ID,X
946008,-1.152599476
945770,0.464160706
947068,0.728932466
947698,0.410617452
946697,-1.461147201
946750,-0.018908087
948359,1.693447821
946234,0.00939061
947023,0.496784993
945424,0.166798808
947398,-0.236924039
948644,0.444865788
945652,-1.254028069
946376,0.033874233
948083,0.011670427
947647,1.154890662
945567,1.207267599
945960,-0.628923593
946174,1.371423631
944774,0.732500568
946974,0.34875906
947825,0.486578747
945168,0.322041806
948014,-0.771495285
946472,-2.226802977
945433,2.381308176
948108,0.436279726
948628,-0.121771589
9797237,2.342185229
946203,-0.643507355
946754,0.381491725
948854,0.636996206
947164,-1.099297673
2847690,0.409819749
947747,0.570341134
948656,-0.022844384
945450,-0.396439477
947415,-0.0640979
5061533,1.17692463
947540,-0.687749631
946087,-1.298082606
948535,-0.916431382
948128,-0.695423538
948332,-1.837176119
947273,1.141526169
946756,-0.512713547
948147,0.838812955
948622,1.225614033
945594,0.681559047
945998,-1.318479227
946068,0.61981198
945546,-0.038411397
946165,0.825574667
945858,1.868279493
947197,-0.056662887
945728,0.90803142
945189,-0.221630961
947377,0.37205974
947231,1.255035393
945575,0.661242529
949039,-0.513346089
945182,1.360614051
2847761,-0.711697633
947646,-0.355009716
946579,-0.461523185
946156,-0.56967064
949078,1.104129033
5625571,-0.750456599
945391,1.31595303
947887,-0.534512006
945800,-0.884157423
946071,-1.179610862
947127,-0.721661017
948963,-0.150555627
947544,-0.192122315
949068,-0.980343037
948456,-0.345012315
948084,-0.975098524
948339,-1.078100175
945063,-2.008556194
946656,-0.725936586
947225,1.310823975
948758,-0.321539926
1450267,-1.406216785
944876,0.024785011
948076,0.890437348
947892,-0.226106218
948421,-0.197478638
945946,-0.24175477
947883,-0.933001166
948683,-1.444075203
1450268,1.519078377
946528,-0.090311952
946573,0.001039667
948682,0.339895741
946296,0.077495581
946845,1.329491703
946243,0.450403452
944859,-1.401590479
948062,-0.672144585
946047,0.35749013
946301,-0.131405658
944891,-0.161293662
945210,-1.294634874
947096,-0.796192149
947657,-0.933523651
2847732,-0.809038603
947743,1.558156833
944812,1.733114785
946929,0.135444821
948915,-1.123467455
948197,1.285134889
946902,-0.948655997
5625583,-0.338517081
2847770,0.392934879
944874,1.671918456
948710,-0.593485402
947826,1.489574522
945524,0.225422309
948324,-1.119941717
946312,-0.302075732
946294,-0.23713892
946668,-1.195802759
948067,1.477609715
946199,1.088516402
944781,1.19812087
1450285,0.180084353
948893,-1.504813359
947334,-0.013747633
945071,0.543727689
947456,-0.238597493
948414,0.657264592
947869,1.083450531
946720,1.0074309
947107,-1.026847771
946072,1.084599019
949036,0.669994745
944892,0.14080719
947114,0.993791195
947346,-0.244014337
947578,-1.421852088
945042,0.102694258
945443,0.670181116
948646,-0.831990822
945175,-0.686139186
947814,-1.33395142
948845,0.02233452
944893,0.336278022
946153,-1.089761454
945517,-1.507853431
946769,0.436584497
948713,-1.022858573
945217,1.515243672
945377,1.982837304
947214,-0.349846511
948204,-0.197754053
948314,-1.093936095
948089,1.826329051
944818,1.563619971
947672,0.60444933
948200,-2.000248072
947030,-1.202994115
946688,0.298314495
945326,-0.679873971
949133,1.519375015
945429,1.894827246
947736,-1.220952518
947728,-0.517440042
947952,-1.058998278
948376,-0.284731619
946484,0.630991896
2847756,-0.614763968
947124,1.093824693
948236,-0.934434956
948092,-0.818234364
946035,-0.060311043
947082,0.396011978
945389,0.534820354
946593,1.42122807
947194,-1.042345094
946202,0.804569223
947865,1.050483442
948678,0.121414563
947524,-2.143690288
945469,1.146157921
946112,3.164798349
945178,1.1533214
945332,0.897494765
945853,0.003540059
948279,2.422521114
2847716,0.113882956
946465,0.067092954
945534,1.193207665
948858,1.086989912
947461,0.179657094
945908,-1.15321765
947162,0.509600234
945419,-0.145840516
945024,-0.825533247
948058,0.093555529
944953,0.536690121
946427,0.166316954
948613,-0.175503818
4056027,1.3308396
947247,0.000243185
948425,-1.467957042
948097,-1.424906068
947206,-0.6475689
944975,-0.79529989
946511,-0.275517518
947451,-0.005050529
947870,0.56122333
945581,1.132630207
945446,0.501710006
947179,0.402340472
947287,-2.064253357
948493,-0.0221735
947823,0.903502347
947117,-1.22707334
944860,0.547622433
946999,-1.78523497
946469,-0.555414541
947148,-1.589190865
948778,-1.227496119
945748,-0.654300212
945125,0.106228606
945674,0.44115507
947681,0.556511663
946168,0.392834602
945875,-1.832342801
946927,-0.439400835
5061524,-2.527815121
948275,0.130513927
947224,-1.195240569
946283,-1.322115275
945951,0.275414448
946198,-0.878190307
947557,-0.862189516
948718,0.957989975
947946,-0.075801194
944826,-0.312576408
947694,0.913475108
947445,-1.750652406
947649,1.318554248
945834,-0.136255703
945989,2.354477135
947413,-0.759906661
944852,-1.220766983
944947,-1.269772533
945829,-0.786891178
2847738,0.3764026
948757,-1.378848262
946232,-0.460485187
2847678,0.423786269
948244,-0.005193466
948267,-0.309364074
948444,0.311665233
945180,-0.986259444
947195,0.37425505
948018,-0.623373378
945981,0.155027232
948503,1.77054534
946592,-1.396874664
948023,-0.864056736
947839,-0.764240506
948526,-0.251747757
947999,-1.255071232
945037,-0.729316544
948531,0.191209192
948731,-1.119719225
947454,0.348320054
947788,-0.711064275
946437,0.143561615
946186,-0.268631628
948857,-0.595343236
947742,-1.902221263
946682,-1.817112933
945358,1.100366287
947467,1.210921054
945726,0.183515708
946042,-1.121071506
945550,0.856822479
944798,0.255537786
5061497,0.958897989
946828,0.950917578
947474,0.009650645
947777,-0.278370312
948689,-0.105518884
945316,0.649034396
944932,1.371968328
945193,-0.337875358
947271,0.284641522
946023,-2.073488912
947341,0.53170408
946013,1.609460946
944981,0.884182187
947380,1.482186434
947831,1.397272642
946887,-0.418350884
945565,-0.729348224
948228,0.821903844
947336,-0.289912539
948674,-0.173346176
947170,0.197876164
946657,0.031368301
948802,0.257803831
949049,0.188467393
1450300,0.17702712
5061503,0.547104556
7751614,-1.024740483
4056033,-1.763531528
948326,0.956458995
946494,-0.793579831
946676,0.46496527
946546,-1.148240864
947173,0.838736564
944764,-1.1847559
947942,0.845453336
946880,-1.143962779
947863,0.504422419
946221,1.572342741
946727,-0.11893395
947580,0.467635993
948851,1.186030623
946377,-0.227183817
948866,-1.235322473
947934,0.922858685
948054,2.263532697
946690,-0.107983294
948465,-1.547217892
945719,1.474490727
945368,-0.800677494
945982,0.815277878
946818,0.644310435
945787,0.409855367
947509,-0.324993527
946983,-1.961170555
945525,-2.304155596
947987,-1.219487966
945120,0.027293983
947730,1.448385615
945867,-0.419145884
7751632,-0.497656489
948525,1.492002934
946545,-0.181975187
948907,-1.431212733
947163,0.625106972
948670,-0.373845304
947371,0.489577914
947758,0.42461027
1450283,-0.046276032
945331,1.138270725
5625577,-0.599747131
946537,-0.382873158
944776,-0.042147441
945935,-1.124212692
948381,1.270100041
945596,-0.199934776
948774,-0.243308935
944778,0.796541796
945144,0.032777478
945601,1.024799275
7751647,0.205154982
947318,-0.523093404
946837,-0.278564642
949021,1.937219043
7751622,0.367111734
948756,1.09397855
947677,0.207185845
948662,0.028170368
948916,-0.556214649
946977,-1.074511069
945273,-0.103578924
948850,0.022271295
946164,1.22484998
945490,0.747010684
945215,-1.078355861
947308,-0.34259274
946722,0.513796179
947174,1.22325272
946254,-0.10018834
945702,0.734381648
946225,-0.293612813
945477,1.646865663
948152,-0.020823806
946712,1.668353587
946200,-0.000245898
946945,0.567684265
948675,0.530070025
947245,0.3578927
944942,-0.33151261
945995,-0.705809257
948545,-0.157045559
949088,0.575331251
946869,1.190092299
946320,0.678987553
946178,0.460083825
945604,-0.866710177
946251,-0.574124287
945840,0.848450081
945618,-1.634398228
946344,0.433048968
2847766,0.536534646
946369,0.955568878
947940,1.323773301
946719,1.347979255
947025,-0.263166953
948138,-1.192069878
948125,-1.143364376
7751645,1.02266506
944917,0.010007753
945327,-0.216148833
945795,-0.504314834
948462,-1.022097439
945255,2.726922191
7751624,0.012777671
944749,0.563582209
946832,-0.282859421
2847696,-2.51309002
947784,1.172421657
949013,0.459723491
946693,0.467912639
947960,-0.042254299
948445,0.577705624
949086,0.595855876
946617,-0.856814339
7751617,-0.609039998
948734,1.142097164
949062,-0.068519186
945548,-0.848122882
948789,0.911918253
945333,-0.685667632
1450235,-0.334848986
945297,-0.922072717
945317,-0.08065669
948641,0.177094369
947945,0.511480348
948541,-1.49572445
5625573,0.037260102
947109,-1.475701339
945016,0.416752494
945863,1.540642486
947269,0.077312952
947182,-0.161010602
946640,0.568999379
947886,1.021600808
946848,-0.286023436
945945,-0.749812842
947254,-0.951228027
946589,-0.57725206
945673,0.482143747
946694,-0.841710136
944907,0.335391989
948773,-0.40871301
946187,-1.17823136
947053,0.484871514
948334,0.490773103
947156,2.219462292
948924,-0.2372453
945815,0.725807487
947284,0.285005315
948317,-0.974622674
947581,0.903278476
948371,-0.200053416
945135,0.141191252
948120,-0.458594856
944908,0.759946645
946910,0.67512442
946098,-0.044110015
946074,0.712919491
946155,-0.295062691
948818,-0.110969796
946029,-0.116121927
945090,-0.788382377
1450297,-0.458758476
948698,0.623100615
2847700,-0.414454106
946994,-0.36115694
947290,-0.217225591
946908,-2.886465487
946182,-0.051922216
5625565,-0.265519066
5061527,0.378877481
945047,1.393018044
949009,2.366247396
1450243,0.107961558
944911,1.973319908
948485,-0.616976909
945062,-0.839063369
945691,-0.236104014
948685,2.111885748
946050,0.02041577
946093,-0.063773642
946525,-0.521017912
945085,0.272975268
948812,-0.345718289
947595,0.063185373
944756,0.511441111
948669,0.117363933
948781,-1.283655247
945537,1.348862863
947610,-0.229743187
945860,-1.732484784
948749,-0.627309025
946811,-0.240507838
946076,-1.33757722
947750,0.243139013
2847775,-0.552372085
948736,-1.099987724
946913,0.148266029
946976,1.297114927
948616,-1.011109087
944794,-1.402938031
945789,-0.827173843
948538,-0.512337491
945803,-0.112048858
945884,-1.190335784
946343,0.350355534
946191,0.493726857
948672,-0.779850608
946882,-0.917469583
947533,-1.68586337
946033,1.053285879
945902,-0.19549731
945112,-0.224603488
945509,-0.064229231
947051,0.238305582
948480,-0.619457985
947881,-0.102997032
944823,0.291874257
947286,-0.494101831
1450255,0.061307899
947853,-0.661399365
947991,-2.898999638
945385,1.132935053
945049,0.498823426
946363,0.209404256
946053,-1.079269018
7751623,-0.597572328
948036,0.812803518
947356,-0.691872936
947640,0.735103158
947169,-0.988269917
948150,-1.307623987
948059,-0.430724093
948006,0.388170089
945910,-0.540004097
945275,-2.219935243
947501,-0.54345012
947816,1.462490382
945483,0.164414003
7751642,1.848276267
946134,0.707545358
948551,-1.296550324
946790,0.364390084
948247,-0.949919902
947432,0.786946458
949008,1.378131124
948918,-1.263674002
946477,-0.156260777
948099,-1.841758415
945813,-0.054974277
947396,0.384741315
948132,-2.010677181
948251,-0.71218007
946144,0.368574821
946460,-0.533012349
948769,0.697028981
947522,0.540966873
948433,-0.463774796
944847,-0.779878495
5625582,1.281236199
947535,-0.01453418
946354,-1.007673136
2847744,0.485819705
946445,-0.017368215
947519,-1.412365483
948666,-2.198431982
947105,0.230063332
2847772,-1.44583946
947773,1.121346627
946982,0.451074309
945600,0.567830386
945032,-0.012483207
946816,0.401662582
946941,-1.195418058
948772,0.2806803
948955,-0.305713862
945174,2.576454701
948473,-1.051834822
948826,0.704059494
946227,0.052809348
946971,0.392182022
947531,2.021231214
948419,-1.984552663
948848,1.802687861
946575,-0.119737945
945857,0.56822133
2847755,-1.147150748
945471,0.244513963
945686,-1.31363409
948822,0.532395168
945219,0.81740087
945138,0.571784922
945205,-1.155652115
948220,0.523840604
945623,1.088351708
946706,0.477885148
946758,-0.158089795
7751630,-1.69546896
947947,-0.638288033
946365,0.897223819
946725,1.490681342
948065,0.107625517
947102,1.371430624
948870,0.092818763
948472,-1.644581849
19351532,-0.287387009
947294,0.91351223
945775,-0.484271415
947707,0.265784584
947644,0.882826075
945476,-0.021784883
947218,0.871495278
945128,-0.503883754
948145,1.327404225
946185,-1.126276344
5061531,-2.394783484
945873,0.804282117
948980,1.759625586
945298,1.012340521
948994,0.216989246
946665,-0.545694469
945068,0.583965862
945930,1.178074294
947119,0.799946547
945552,0.294765133
948263,0.297681944
947671,-0.056124999
946337,1.080665285
945088,0.797413797
948094,-0.596499647
947772,0.976732558
945413,-0.42762164
946873,-0.268494009
947139,1.802608679
948709,-1.981221487
947642,0.031027815
946804,-1.389434873
945335,0.681329378
948500,0.264355436
946509,0.132488561
947181,-0.352252564
2847773,-1.682304105
948598,-0.454968222
946281,0.52556902
949106,-1.000232197
946450,-0.715441733
947679,1.221994088
947312,-0.358754466
947337,-0.921068369
945445,0.358625934
948063,0.435356534
948210,0.957132312
947006,1.518217682
946032,-0.307348031
948647,-0.322575905
948687,-0.693711504
947157,-0.764322887
947386,1.114812993
948609,-0.277649157
949070,0.174575814
946065,0.30958105
946362,-0.288333464
946016,1.217197894
945099,-1.144663944
944795,0.287768299
947057,0.669267173
948702,-0.890047632
944972,-0.324382195
948320,0.26381497
945714,1.087649685
944886,2.059517921
948457,-0.358032863
947060,-0.677461766
948645,-0.773760201
947317,-1.125630052
947782,0.493375259
945214,-0.120213146
948582,-0.985746105
948894,1.914287132
948439,1.863524907
945762,0.486014427
948302,0.393295079
5625568,1.717409546
947803,1.398468604
949047,-2.414862812
948696,1.203758114
947427,0.211461914
947827,-0.609538018
946768,0.465130835
948269,1.301940661
948534,-0.427443347
944809,-0.57339932
946372,-0.540616369
946150,1.038092588
2847729,0.714788709
947098,-2.691403571
947966,-0.973199265
945006,-0.009403063
945889,-0.863104723
2847688,0.953957201
948142,-1.217534431
947186,-0.988819942
5625564,0.762970183
948995,2.118214773
948486,-1.204318959
946400,1.346867455
944754,-0.769163002
947683,2.058207872
948923,0.514889764
945922,-0.706942073
948431,0.517671046
945031,0.731190069
947680,1.405794636
947528,0.393698479
947967,-0.765984109
948369,-1.559484707
946864,0.304907912
947150,-0.172648882
946451,-1.252531339
945648,-0.827334059
948437,1.32545897
947080,2.323884509
949045,0.037891048
946418,0.489207161
945772,-0.343543988
948032,-0.930382627
948719,0.94271908
948347,0.043021894
945742,-0.885163879
948513,0.225602626
948118,-2.413408206
948938,-1.536310994
947499,0.769910668
949099,-0.135470083
945919,0.544996781
948775,1.758131177
948664,-1.180491983
947222,0.248278128
1450238,1.78522605
946933,-0.518353034
945583,0.25392075
945964,-1.097597719
947108,0.128915366
948997,2.078510267
944929,0.932992454
945631,-0.00786048
946342,-0.090233003
947515,-1.001974369
2847752,2.662186436
948029,-1.850789563
946577,-0.135552037
948694,-1.583274419
944999,0.951442662
946766,0.03897484
946028,1.865462453
947011,0.677275239
945094,1.937436116
948522,-0.617105152
947794,-0.374217548
945926,0.570834784
945780,-1.038360322
947521,-0.607816183
944978,-1.161423849
947767,0.414534051
945258,-1.300438026
945761,-0.298384582
946291,-0.872472157
2847685,0.503475863
947489,-0.933706157
945158,1.012063553
948046,-0.986409428
948908,-0.085126901
947655,-1.349651915
949080,-2.290118973
945074,0.755380598
945019,-0.221443906
946003,0.284760647
947917,1.039633243
947830,0.887648822
944906,-0.152778602
944802,0.681553171
945801,-0.715741221
945146,-2.007772175
944819,0.271086252
945113,0.912556434
949081,0.962264542
945337,-0.030385685
947401,0.645030816
948410,-1.739049478
945504,-1.082000073
946217,-0.198331785
946503,-0.350924193
948141,-0.063545605
948377,-0.560988798
945199,1.206117417
947765,1.018094005
948655,-0.47083113
947690,-2.182182122
947824,1.28150904
946985,-1.973695778
944814,1.547142067
948892,2.71941037
945849,-0.147224397
948511,-1.352205056
947567,-0.230804132
945891,0.172579371
948909,1.244247493
945893,0.339000592
947801,-1.274860665
948308,-0.706926933
946689,1.115965371
947971,2.211773565
948107,1.464892495
947756,-0.335192055
946135,1.091253704
945988,-2.73892217
946260,-0.267244581
947968,-0.217044868
946587,0.133144597
946716,0.844509083
946865,0.551589928
947193,0.315249849
944813,0.835607808
946402,0.838311339
948750,0.123735424
946681,0.920340665
945283,0.703446823
949044,-0.49812239
946799,-2.059360671
946918,-1.015260021
947512,-1.220890098
945895,1.721759648
948805,-0.462340245
5061509,0.698299578
2847713,0.766754268
948761,-0.540568259
946674,-1.15114396
949132,0.65694649
947804,-0.525134299
2847734,2.281105149
945629,0.961341761
946505,0.907353157
948763,-1.843632423
2847723,0.316988871
2847740,0.571453538
944951,0.387255308
948795,0.13564261
946468,0.941726619
7751627,-2.345219494
945643,1.366844857
948315,0.863015967
948164,0.911479265
947732,-0.705849246
945699,-0.414461895
945586,2.27463904
948987,1.041320745
946760,-0.60731118
946039,0.391598412
944963,1.252527919
945842,-0.842004751
945590,0.917396619
946513,-0.067605598
947517,-2.071912136
947143,0.336658231
947770,1.086710188
944871,0.139758526
949025,-0.342947779
948073,0.261674859
945536,0.418336807
947906,-0.381700744
946833,-0.785914425
945078,0.781295325
948126,-0.517667553
944900,-1.650028169
947257,1.658627906
947369,0.632367542
947744,0.787771051
947199,-1.985443585
947913,-2.027867938
947255,-0.316878705
949067,-1.163050118
946305,-2.554234083
946088,-1.082265137
946255,-0.256515335
946170,0.050091114
944873,-0.361649062
946932,-0.668618525
945799,-1.002260852
945630,0.544294243
945657,-2.62793294
948667,0.476272405
946879,-0.313848123
947615,-0.36165783
944763,1.314669846
948284,0.172744589
946793,2.818502855
946058,-0.067758547
946826,0.35048743
949110,0.098489764
946590,0.393040792
946603,-0.548416436
946405,-2.086417778
947599,-0.918872249
946610,1.434604232
944772,-0.771592288
946285,0.343440789
944828,-0.668536461
945531,-1.28601877
948133,-1.237370696
947468,-1.034597089
944870,1.19219569
948105,1.768509614
946715,2.003281574
946651,1.164607783
946334,-1.588091434
1450237,-0.225188423
946470,-1.153235171
947705,-1.551160886
944937,0.950967179
946413,-0.888357503
946228,1.05470418
946787,-0.621899192
947135,1.787787171
948045,0.64333333
948733,-0.001397088
948123,-0.230479378
946248,-0.689601199
947453,0.836789103
947884,0.187840782
948181,1.117216292
945444,0.512765036
948888,0.405031898
946160,-0.272734163
947652,-1.353848635
947044,-0.407414976
947176,0.642516726
948539,-0.068487989
945653,0.388477276
948143,0.231682367
947721,0.478582668
946937,-0.156137115
947741,1.794054441
947632,-1.100035563
948085,-1.355368975
5061528,0.251333176
946987,-0.55657009
946183,0.669031728
5625566,1.262363674
946406,0.513171144
945572,0.476516743
947914,-0.516807256
947007,-1.09850646
949121,-1.769319317
2847706,-0.899478754
946786,0.140583
947463,0.313974162
945712,2.361210832
947900,0.513529204
949087,-1.488501175
946201,0.336417629
945851,-0.216379392
947240,0.422743929
945559,0.004274093
948195,1.189351694
945791,-0.070278932
948173,0.053018126
946041,-0.184435004
948895,0.504317073
7751626,0.505905306
947645,-0.667799623
946102,-0.182969474
946500,-0.554286088
948290,-0.492028807
944769,-0.252197466
945129,1.312929749
946492,-0.655736996
945693,-0.248641232
947631,-0.342496567
947177,-1.272571346
945923,0.086787316
946094,-1.039013355
946022,-0.00464203
945005,0.608042182
947716,-0.372247042
944743,-0.987970093
944799,-0.015185813
949052,0.663593411
