ID,X
946447,-0.791843401
944928,0.73901651
947437,-2.150121337
946752,0.821784911
946924,1.653753825
945898,-0.582309783
945264,-0.774389798
944824,0.105384233
946302,1.226524729
946673,0.606419765
947993,-0.614532016
947003,0.3644283
1450291,0.358813134
948752,0.522382283
944834,-1.147964933
948287,-0.070496068
2847718,2.213002775
945606,-0.223458173
946197,-0.248644657
948739,-1.415250468
948213,-0.290052833
946259,-0.402525726
947089,1.285260691
946898,-1.303949552
1450231,0.007300787
1450246,-1.261269976
948668,-0.431471199
948232,0.214842766
945633,-0.296013958
948603,0.679345637
946399,-1.217331026
948856,-1.508775532
946534,0.353831314
946938,2.023978128
948088,0.522140099
945616,-0.220789069
946594,-1.10561652
945940,1.967727872
946868,-0.270308314
946424,0.551162929
945465,-0.454834081
948887,-0.702994145
946446,0.257265352
947038,-0.915578335
947256,1.881200634
945241,1.104323548
949015,0.523192766
947962,0.365536985
947692,-0.005123715
947904,-0.321690105
949065,-0.36356473
948956,0.306364284
945163,-0.598527824
945055,-1.05943812
946859,-0.155436554
946817,1.148387661
945354,-1.005988488
945288,-2.700941838
945751,-0.334369329
946838,0.376786001
948901,-0.622631616
946452,-2.197232263
948028,2.278398122
2847676,0.317400535
948172,-0.798832566
948699,0.544240334
945179,-1.332859286
947063,-0.336842467
946621,-0.32714911
2847735,0.072882553
945325,-0.758546479
944782,0.615267744
948340,0.230306649
948230,-1.538910645
1450258,-0.765722729
948602,-0.689325791
947027,0.527265897
947120,-0.978414913
948981,0.806133287
946835,-1.627902901
948167,0.039556529
947252,-0.008479175
946821,0.878125315
945455,-0.909451469
945497,-2.066348209
947072,-0.24218227
945495,-0.466119537
946455,0.837773828
947301,-0.986648492
946702,0.184434148
945608,0.379814003
948993,0.568237094
948071,-0.116695013
948508,-0.538888312
945615,-0.25134521
948829,0.029796972
948274,-0.113770845
948189,1.87473144
946215,0.201598385
945302,0.602856326
948001,-0.882629273
945153,-0.297656572
947338,1.401697556
946959,1.864421627
945393,-0.921069719
946387,-0.470041223
946146,1.184241916
948442,0.854348936
948053,1.077273626
946481,-1.051346162
948878,-0.686552388
945731,-0.824999808
945528,1.051317399
947246,0.404602859
947596,0.346534867
946622,0.07553984
947272,-1.093992564
944883,0.941101994
947879,0.447110236
948432,-1.676601396
945835,-0.423455872
8764968,0.126322448
947189,0.825343305
947128,0.796897301
945115,0.628911684
946025,-0.463175162
5061523,-1.325044197
946081,-1.191960383
945374,1.798457074
947161,0.371728877
947985,-1.312537745
945149,0.798841538
948637,0.546868927
945284,-0.642776518
5061501,-0.508971467
945225,1.729842048
946421,-0.317164855
946566,0.404872112
947752,-1.104193402
948884,-0.975353135
946205,0.602532775
948163,0.608203489
948663,0.061179665
948174,1.545422847
5625554,-0.218307914
948311,-0.590734388
945109,0.174448025
945204,-0.5651947
945866,-0.619851743
946216,0.647362197
948278,0.693572293
2847747,0.616854427
949031,-0.061168086
948461,0.235731158
945655,-0.831545692
944979,0.278907598
948782,0.531004781
947848,1.055370493
948737,-0.82811004
946037,0.334277275
2847699,0.564366291
948310,0.48857575
945976,-0.669628456
945963,0.994008729
948939,-0.08130382
945101,1.815865813
945365,1.697259655
947279,-1.23292232
946389,0.17034539
948650,-0.036597074
945735,0.006645632
945540,0.726915086
946886,0.451896809
945592,-0.908462815
946062,-1.151325737
946235,0.274049282
948109,0.494129341
1450273,1.018230333
948429,0.412227512
946638,0.204436645
948930,0.70703831
948479,-0.054730078
946204,1.021249443
945864,0.381284586
945091,0.375197843
947798,-1.181724011
948364,-1.343743678
944745,-0.724644569
945645,-0.618107981
948705,-1.792748688
944831,-3.035598384
944790,-0.205726144
946944,-0.441511286
945917,0.126660638
948920,0.353737903
945230,-0.266013935
948352,1.369226771
945887,-1.81698348
946417,-0.846111261
948879,0.121256016
948261,-1.164996817
947857,1.141456757
947123,-0.782988942
945688,3.251422548
948676,-0.132099541
946967,-0.242831878
948370,-0.300026307
947165,-0.507496812
948810,-2.598708533
948416,-1.301098282
948903,1.050294589
948720,-0.606381379
945638,-0.928822707
945865,-0.683247413
949030,-1.179802455
945287,2.201741809
945852,0.578277105
944943,1.669775824
2847768,-1.031536121
945423,2.55992472
2847694,1.040774568
946231,-0.244734122
948544,-1.210687825
948806,1.161062517
947871,-1.722891299
944806,0.228005136
5625575,0.172377295
5061516,-1.51808565
945116,-1.217276628
945675,0.848617575
945400,0.09919425
947210,1.85536358
946550,0.501327712
945336,2.22670026
949023,0.673934005
946206,1.892161038
946743,0.481953357
947055,0.88581613
949119,-0.973112582
2847672,-0.544299675
945033,-0.356745602
944744,-1.991793113
945529,-1.715589896
948459,1.144305135
946364,0.522397233
945784,0.957983586
944960,1.227282904
947844,-1.025816634
944784,1.86176625
946171,1.404334533
4056041,0.516086747
945379,-0.724282439
946139,0.510610682
946991,1.046161782
946504,-0.326627869
946308,-1.578906474
947062,-0.546396145
7751636,-0.607452698
947332,0.189732191
946853,0.713608246
944931,0.928080815
947714,-0.764800108
945973,0.377473607
1450299,0.48418866
945222,0.955057793
946090,-0.710141362
948350,0.026887498
947937,-0.888330509
948574,-0.309919426
945053,0.306349013
947639,0.746091565
946711,-0.469470391
947160,-0.609848861
945343,-1.24208775
948358,-0.144918881
948540,-1.09930917
946274,-0.891483659
948494,2.975083431
944895,-2.402482011
945660,-0.439141592
947994,-0.337408222
945388,-0.017682951
944918,1.687480905
945257,2.746601585
945268,-1.520188762
944974,0.892073172
948240,0.858346814
946965,1.406669247
947564,-3.207021207
947978,-0.659383849
948390,1.028895547
946244,-1.891042414
948447,1.427597106
4056032,0.272900366
947069,-0.214583747
945152,-0.446655516
949093,-0.794288904
944753,-0.999379756
947759,0.575862256
947925,0.665210749
948846,1.13847684
947358,-0.941584189
946515,-0.670739728
948238,0.269199578
946401,-1.050597022
945602,-0.515770329
948114,0.61229557
944985,-0.486886996
947651,0.069108607
949102,-0.55810518
946056,-0.857340215
946328,0.100266914
946630,2.920946145
947720,0.263684921
948767,1.083992363
947583,-2.599423859
947459,-2.176370116
946429,1.071944471
946939,-1.084742863
945585,-0.31696336
4056036,1.640395204
946506,-1.232858844
947779,0.775329972
947545,-0.207331048
945023,-0.496505859
946218,-0.154607234
946753,1.13936791
945897,0.752275418
945637,-0.731428442
945628,2.531991003
946120,-2.395864421
2847707,0.710292093
949024,1.380901922
946123,0.138057197
948002,-1.247898494
1450253,0.423331113
2847731,-0.831909835
946721,0.50421358
948285,1.465069405
947147,-0.769356546
947409,-2.295046356
946064,0.26962632
946145,0.570793988
944761,-0.240486104
948982,-1.000928692
946993,0.695215765
948449,-0.591049115
944920,-0.887972518
947296,-0.740150235
949029,0.978722569
1450313,0.222275301
946928,-1.455238305
949096,0.771461226
946082,-1.897227482
948979,-0.653912542
946373,0.897509352
947733,-0.533908787
947382,-0.430666963
946080,-0.110580853
947975,1.836046343
946813,-0.709965381
947429,-1.983306506
948242,-0.793020026
944968,1.568235717
947010,0.142910029
945188,-0.142797202
946558,-0.576129566
946639,-0.684767777
948176,0.809724221
946151,0.111095724
948652,0.145749693
945513,-0.093921169
945324,0.113542152
948481,0.030526335
945243,-0.518851517
946069,0.097989991
947888,-0.078477213
947048,1.852862516
947537,1.268580073
945206,-0.428679114
2847774,-0.855820457
949101,0.400653855
945975,2.086775808
945396,0.234475347
945449,-0.595334865
947376,1.719870034
946499,-2.089231174
947050,1.499806061
2847742,0.251901315
948606,0.246663509
946840,1.198307286
945010,-0.707953214
947488,-0.143187082
946544,-0.300063245
947412,0.050650048
944858,0.136005231
946889,-0.478829824
947178,0.85309138
948056,-0.633834481
946368,-0.277466534
945662,0.601087978
946735,0.490010303
7751625,-1.692081069
949014,-1.072329106
948137,-0.969030934
948201,1.692639621
947551,-0.421902654
947097,1.189812444
946276,-0.684977466
944910,-0.907056038
944897,-0.702961441
947665,-0.505468008
946096,0.338693968
947878,1.136126738
945192,-1.025924105
946836,1.280612814
948129,-2.603834862
947372,-0.597124872
947322,0.283396772
946143,1.1203044
948657,-0.7564576
946209,0.941589386
945576,-2.75797299
944829,-0.489708278
947241,1.021438363
945894,0.084973243
947981,-0.841777347
946314,0.044355146
946349,0.314467969
948491,1.094322021
946920,-0.959892219
948833,1.133050156
947633,-0.657684236
948504,0.581309687
945798,-1.217043279
949126,0.513492006
947394,2.194949013
946514,0.915166294
946794,-0.312543299
948852,0.939134538
947761,1.276612096
947685,-0.704569468
947226,0.03617514
2847776,-0.223145489
947724,-0.150213292
2847727,0.263465219
947300,-0.007317743
946947,-0.43172268
944902,0.510602624
947359,-0.146267163
948055,1.752454139
945458,0.238148145
944786,1.935519891
948577,-0.493758579
947034,-2.651438265
945105,-0.161324245
2847746,0.875950799
944927,1.024110469
946552,0.681928471
946726,-0.377620796
945823,-0.923738263
948914,-0.807856547
946355,0.025605091
947112,-0.769024431
945580,1.041696664
945984,-0.297716131
946747,-1.088938226
5625556,-0.162157673
948648,-2.527728676
947907,0.120634327
946822,0.207051596
947586,0.577854307
947270,0.734083247
944796,0.843310385
946598,0.639482771
947792,2.460075712
947340,-0.654014991
945879,-1.274635515
947311,-0.160792659
948942,1.570088736
945282,0.893399213
945501,-0.614964441
946966,-1.031422269
948325,0.931777658
945782,-0.445264216
948134,-1.282517364
948243,-0.735922376
946563,-2.092608885
946381,1.403502201
944961,-1.019395169
945478,-2.227461557
947620,-0.147110805
947693,0.985695053
945690,-0.263510335
948276,0.442039379
945738,0.314391621
949104,0.388363835
949012,0.365019847
948252,-0.898979843
948754,-0.563895213
949129,-0.709988924
948741,-0.074996108
945519,-0.947082792
948860,0.000375809
945176,-1.524957401
2847719,0.098351647
947809,-1.526607821
946044,-1.325270582
944930,0.603359481
944919,-0.097514456
945913,-0.136624135
945127,0.922707019
4056039,-1.234566191
946773,-0.699677075
948636,-1.486378811
1450269,-0.791825104
945011,-1.129725738
946423,0.53605095
947263,-0.759523849
945079,0.765859824
944789,-0.664138927
947708,-0.152972835
948653,0.010501745
946714,0.623558264
948034,-1.875256079
947249,-0.247757246
946323,0.922026039
945757,-0.081230333
948721,1.298436002
947911,-0.864032498
947520,-0.375373013
946284,-1.175664469
948221,1.685581536
945059,1.237048512
947696,-0.79910071
945248,0.100580193
948583,-0.25216317
8764970,-0.801937996
949089,0.935022495
947699,0.893146357
948398,-1.076208306
2847750,-0.857025979
945692,-0.881735425
946904,0.218534467
945098,-0.594169279
946881,0.285145022
945822,-0.442872233
948191,0.14713775
945544,0.576178448
947052,-0.638287615
948255,-0.248209386
945369,1.088350412
945724,-1.3906461
947462,0.624909587
945551,0.487331823
946510,-1.324697846
946584,0.547276865
945986,-1.218847595
948342,-0.158473127
946827,1.148758155
1450282,0.020878593
947799,0.765553667
946619,-0.655065344
946866,0.148163556
945819,0.315455608
946844,-0.229732553
947028,0.009952137
945700,-0.229641657
948015,-1.442668213
948159,-0.565020557
948925,0.489069507
946001,-0.094022605
947099,-0.481911966
947854,0.575165923
948021,0.027293206
947428,0.715139859
947403,-1.067220935
946245,0.74303783
947566,0.597020267
946894,0.262509863
945482,-0.553314045
947980,2.280705802
945684,0.554928567
947676,0.450559276
948880,0.112322658
948423,-0.509939474
947305,0.231207759
946800,-0.704146005
947113,-0.512594493
946371,0.414682306
946984,1.147191242
945407,0.383599465
947697,-0.429882012
947587,0.390559412
947328,0.099417316
5061513,-0.526063455
946309,-0.389963393
944964,1.630382239
948087,-0.011427719
948835,0.319725376
946045,1.96967879
948127,-0.598462507
948516,0.445098842
947416,-0.758740808
945050,0.695024075
948950,-0.479832711
945488,1.193339334
945426,0.289720588
947343,-0.795571498
947383,-0.143370347
948383,-0.226209409
946271,0.471067816
945622,0.928878437
947935,-1.587517118
945941,0.871638735
948337,0.884718782
947769,-0.121717965
946892,2.607474665
948783,-0.345944055
944967,-1.222846029
948254,-1.446618127
945579,-0.130672743
947151,1.016973339
947196,0.834492758
944857,0.616934836
945694,-0.047608152
947617,0.311702073
946009,-0.30806143
947710,-0.280672426
946238,-0.23537159
945025,1.299123276
948296,0.195641298
2847679,0.97985755
945272,-0.721471834
948874,0.445206426
946749,-1.411098404
948283,0.960651114
946557,-1.716556991
945022,0.082341507
946292,-0.466640358
946916,-0.438481891
948192,-1.076021545
945698,0.817540989
948256,-0.10709997
945107,1.693798565
947856,1.103182406
947847,0.019165752
1450298,-0.461555455
947591,0.427239017
945635,1.216765335
948066,0.483525217
945729,1.080196827
946020,-0.677378522
2847710,0.267806926
946162,0.893414285
946586,1.039398118
947153,-0.683186352
947233,-1.216981955
947040,1.898780421
946661,0.450404212
4056038,0.359661513
949057,-0.028137852
946462,-0.884925742
946730,-1.333528978
948566,0.126616555
949122,0.454689244
945308,-0.916901402
945786,-0.620457566
946931,1.207665566
944830,-0.412451988
945847,-0.978026539
946391,-0.254628218
948679,-1.349392823
945346,-0.81020187
945466,2.015899028
945881,-0.381056036
945792,-0.473130665
945341,0.7355661
948488,-0.505643562
945309,-0.536015302
947601,-1.181642888
947144,0.124965752
947789,0.165455323
947205,-0.139539099
949001,1.310616284
5625562,-0.614221567
947140,0.448868443
945117,0.231489493
948654,0.620670839
946877,-1.561474967
946956,-0.664415629
948069,1.206361086
948412,-1.076436744
946921,0.3385759
948898,0.757245194
946695,-1.130288284
945824,-0.429250343
946940,1.05543342
947558,0.575734211
947574,-1.044979639
945160,1.581101926
945733,-0.729354787
946878,-0.143168656
948080,-2.430594176
944760,-0.737405071
948081,1.370610577
946010,0.396201554
945322,-1.729539157
948623,-0.368102926
7751620,-0.213033196
944950,0.005229941
948533,0.081792344
948958,-0.662628446
947795,0.988884659
949090,-1.108842439
948460,0.765913982
945076,0.287307159
947675,-0.667989727
948169,-1.555373393
944912,-0.227252467
949083,0.866206705
947088,1.768944657
949066,-0.350776652
948902,-0.976712803
945484,0.645397666
946449,-1.9965164
945318,1.940475829
947484,-0.132279892
945649,0.064110272
947965,-0.38602863
948304,0.459536206
947410,0.836825303
948222,-2.433771588
948452,-0.473145127
947539,1.74167242
945962,0.047055549
948621,0.772321937
947589,0.89812331
947187,-0.359213504
945196,0.248127558
1450271,-0.886587509
947862,-0.138820963
946193,1.893997702
945909,0.623706531
947577,0.014314217
945915,-1.049557957
945133,1.631522368
5061500,1.457510633
945452,-0.848592532
946059,-0.6864735
947215,0.354325211
947325,0.449578569
948031,-0.470816912
948378,-1.263421516
946981,-0.477787386
947901,-0.713176884
947643,-0.94659156
948177,0.095699887
945598,-0.937639709
945017,0.535311448
947408,0.775083384
947442,-0.420973869
7751616,-0.685650192
944977,0.725482618
945872,1.487290996
945347,-0.208087267
948690,1.402867614
945664,0.752488663
948502,-0.482354799
948434,-0.083781598
947455,0.677986005
946175,-1.515921254
948418,-1.208541095
946667,0.189576385
948576,0.53007244
7751618,1.657200514
946287,0.878792149
947607,-0.201834086
946543,0.46129615
947637,-0.592388004
948813,-0.185789735
946531,0.416121859
945766,-0.36031216
947766,1.034244107
945069,1.588954697
947495,-1.557663161
947314,0.104358963
947842,0.154047465
945828,-0.327282468
946718,0.654506918
2847762,-0.194616112
945207,1.454982193
946457,-1.11608984
946707,-0.753705469
947538,-1.737312441
948183,-1.614753313
946830,-0.561492554
947472,-0.245871863
948996,-0.34249547
945093,0.857981386
945073,-0.59781766
947780,-0.412104031
2847691,-0.903814361
945489,0.021689481
946961,-1.013839313
946079,0.423882044
946359,-0.752476803
944994,2.008505763
948106,0.819696806
946713,-1.140631053
948074,0.802655321
948953,-0.202457975
945320,-1.101818568
947350,-0.219824935
947936,-0.211894859
947223,-2.456869426
945366,-0.232994176
945398,-0.871119315
947111,-0.771563057
945134,-0.999239564
948156,1.259538863
945195,-1.454162351
945745,-1.063189201
948277,-0.667006794
945012,2.721365112
948527,-0.274218233
948306,1.335576152
945720,0.307198585
947042,0.184753986
947106,-0.281068911
945985,-1.289800934
947908,0.680675402
945797,-0.654026403
947283,-2.193054248
944780,-2.067266664
945665,0.699287722
947662,-0.449438947
945338,-0.361737398
948542,0.061552776
945521,-0.494958733
945727,0.780735521
948913,0.475763228
948104,-0.110879284
948343,-1.271539985
948546,-1.242953059
945126,0.173950269
946106,-1.191258131
947496,-0.578747736
946536,-1.229325728
948049,0.917582902
947931,1.617687855
948900,-2.023795359
948991,-0.247505047
945340,0.915099437
945505,-1.627361689
944966,-1.103046397
947183,-0.524222107
947979,0.07205144
946109,-2.351073467
946048,-0.653920849
947584,0.406173305
946075,-0.612553021
947748,-0.35519572
948537,-1.004251324
946618,-0.427647157
945253,-2.323605011
948528,-0.690517141
946083,-0.425754375
949112,-1.048286575
1450308,0.699980727
944909,0.74077837
947998,-0.087791219
944940,0.697023828
948307,-0.001560243
2847721,0.061560678
945228,0.957575573
946105,2.056504138
944758,0.489946393
948605,0.946177501
948214,-0.022691788
948567,1.45329873
947020,0.275095212
946539,0.665340719
949075,-0.973448854
948837,0.614234617
948847,-0.097550642
2847745,0.778329228
948426,-0.209210364
949131,0.28762769
947682,-1.063787623
947872,1.017742784
945361,1.585457975
947890,-1.680323666
946488,1.066511416
945833,0.790200159
946404,-1.420462453
945571,0.76350467
949118,-0.012010311
946017,0.295763524
945713,1.102248361
947762,1.35567151
948489,2.133550552
945788,0.47294865
945384,1.227290406
945753,1.344605943
948241,1.317781224
948259,0.192186913
946856,0.425421697
945685,-0.812687533
948753,0.477890024
947950,1.558369691
945292,-1.125996888
949050,0.234922313
947614,-1.372216383
948051,-0.273560488
945349,-0.347149615
946973,0.228133832
947771,0.870426677
947426,1.65545338
946819,-0.170942096
947630,-1.053950997
946597,-1.009814278
947480,0.330502013
944885,0.67056317
946443,-0.35718331
946797,0.963580379
945614,1.254396539
949095,1.835128267
947180,0.12702099
949123,-0.308443686
947243,-1.687486808
948446,-0.748813633
948362,2.108532597
946888,-2.179503545
945351,0.275848811
946975,1.020376714
944777,-1.143263862
945499,-0.935538883
946086,1.394710783
945314,0.54713066
948151,1.504438623
946024,-0.966584821
946027,0.002744619
945644,-0.056291144
948611,-0.081875589
948876,0.085193778
946943,1.541442706
948436,0.885554563
945009,-0.156590964
949127,-0.873302622
948044,0.129780933
948864,0.271887704
945971,0.244504948
946289,-1.306363255
14678511,-0.959193453
948171,1.971020181
2847764,-0.99118919
947095,0.832084086
948988,-0.810320585
948686,-0.264114538
946253,-1.684381283
946867,-2.34429691
944820,0.321912999
946394,0.78143936
945212,0.90021078
2847708,-1.04352383
946290,-1.255956584
947534,0.503867318
946701,0.655093416
946810,-0.42786092
948335,0.901875893
944846,-0.124694083
947948,-0.47686458
948293,-0.578575013
947131,0.333086997
946649,-0.190628763
945966,2.823574779
947899,-0.592555057
945611,-1.074155254
946679,-0.840345813
948140,1.495633853
945991,0.011433669
5625561,0.797847955
948585,1.259976493
2847673,-1.421708313
946519,-0.990853138
946995,-0.570333324
945961,-0.570745361
945658,0.734149526
945040,-0.519868953
5625574,0.583277254
945218,-1.341145366
944936,0.574694045
945051,0.215787943
946478,-1.133982834
947047,0.434787654
2847702,-1.091590223
7751615,0.647975707
945390,1.749196557
