ID,X
947734,2.030776946
947364,-0.268687137
946739,1.036335186
948079,-0.190173637
948388,1.256640612
948374,0.823515957
946382,-1.15912495
946311,-1.144296475
946595,-0.722897046
948897,-1.926565335
1450295,-0.286452195
945634,0.656390604
946533,-2.462807493
5061525,-0.901500688
946014,-0.594433378
4056025,-1.142470939
949011,1.065612582
946293,0.221765551
945496,-1.207668369
1450310,1.672628539
945530,1.078329383
944751,1.036819864
945041,-0.051111224
946410,0.189180026
949004,-0.119783538
947859,-0.954162212
946316,0.848965408
5625558,-0.38982435
945769,1.514968332
944916,-1.548082885
945027,-1.448206326
945296,1.427269022
945877,0.16842764
5061510,-0.845330248
947470,1.069397817
947605,0.15653489
947546,-0.042523777
948135,-1.233277241
947800,1.471070728
948119,1.200482692
945075,-0.630173055
944866,0.321808037
948336,-0.706790228
945754,0.763537697
945953,-0.53527166
945043,-0.364923098
946331,-0.977986098
948219,0.319504711
945723,1.10767322
946126,-0.966481186
945371,-0.315886553
945367,-0.38239129
946095,0.658086059
946482,-1.511468869
945150,-1.159602034
948569,-0.703548282
948536,1.279018981
947498,-0.58671069
947031,-0.199691576
947391,0.709638115
945399,0.039893222
947216,0.123937707
946736,1.209737813
946179,-0.123834841
947555,0.361625327
5625555,-0.703285335
948911,-0.747253013
947749,-0.010633997
2847726,0.921986734
947845,0.143494957
947136,0.46391424
947149,0.740114709
945376,0.352939386
7751646,-1.216269572
946709,-0.378927557
945667,0.534288663
946997,0.819413251
948777,-1.283514976
2847763,-0.582597341
945687,-0.655112865
946740,1.152421612
945749,-0.412729915
946458,0.551295644
945387,-2.023082688
946600,-0.864523499
945238,0.054401321
2847765,1.253744271
946356,2.826697256
947593,-0.783926622
948919,-0.916345066
947897,0.445752801
946957,0.848029703
948798,-1.201487315
947954,-0.75123021
948581,0.954536802
947813,2.109538007
945779,1.98014244
948722,-1.300763953
2847753,-0.017134328
948319,-1.045493676
949069,0.457531383
947663,-0.950821338
949002,-0.220435892
945522,-0.017189465
944989,0.294725723
945404,-0.691389643
946118,-0.220230612
948727,-0.19198328
946501,0.856840872
947621,0.161414256
7751628,1.544074037
945947,-0.991743699
947746,0.460860909
948411,-1.50496668
948013,1.224276793
944965,-0.806191103
945992,-1.309469334
947923,-1.835462438
945442,0.995682592
945904,0.239460967
947858,0.111273734
948100,-0.133854147
945980,-0.171456149
947514,1.521585507
948704,0.190717432
945646,-0.646945212
946012,1.168080589
948064,-0.25043978
945198,0.356428281
945868,1.641406552
947609,-0.108433586
945758,0.695299255
948496,-0.496507489
945121,0.660262517
946516,0.332772466
948178,1.244627737
945114,-1.40422642
946698,-0.260889914
949037,-1.064609352
946489,0.948173327
947687,1.280421001
948168,0.471318376
947297,-1.221380039
946578,0.624464474
947185,-1.684368764
945289,-0.439012939
946214,0.61042838
945555,-0.892864746
946922,0.036218172
945412,0.162274918
945844,0.082940695
945968,-0.561098478
945124,0.083003553
945605,0.438315108
948175,1.566873337
948883,-1.907617759
946601,0.160712002
945262,0.705749111
946876,-0.564201275
945901,-0.249733657
947894,-0.189677152
947435,0.554881341
948112,-0.877510232
948348,1.173969592
946070,0.384100973
949005,1.139538496
946152,0.624843298
1450279,-0.332193663
948896,-0.520513901
2847704,-0.686990371
944863,0.797480211
947569,0.761381927
949128,0.733504244
946491,0.683965448
947916,-0.450108808
946580,-0.311406687
948625,-0.048825327
946692,0.087992149
946454,0.981588351
945777,-0.959540342
948148,0.999626751
947963,-0.252883837
945743,-1.955833764
945278,-0.49542491
944914,0.730217295
946980,2.491299667
948379,1.003271095
947466,0.387270094
945741,-1.294268434
948643,0.347539199
949048,1.229638721
945136,-0.376218311
947158,0.797935726
948725,0.68833582
947726,-0.547967418
948373,1.850582143
948305,-0.141299319
946554,0.809645233
945967,-0.221292968
945370,-0.498491143
946329,1.629271037
948483,0.156616443
948116,1.009082582
946631,1.04797641
944889,0.467452156
945682,0.291168483
947678,0.357669228
947507,-0.068006996
946448,-0.248977359
946734,-0.7535187
947076,-1.858161431
945038,0.246356942
949034,0.209182468
946036,0.704481851
946073,0.569869969
947922,0.496431054
947735,0.043445256
946885,0.592357812
946049,-2.022644097
948466,-0.602040767
948573,-0.33876243
947674,-0.807803775
948626,-0.579928698
948832,1.350796514
947793,-1.128415846
944925,0.470537615
946583,-0.87449956
948691,0.656502359
1450245,1.225761247
945948,-0.482607334
947390,1.086316673
946781,1.262156279
946632,2.33979325
945216,0.272100622
946686,2.948852917
948999,-0.296711117
947738,0.148368148
946038,-0.748726148
948840,2.096684411
948597,0.385160044
948530,1.172325612
947019,0.104261849
945026,-1.170020319
947563,-1.149401792
945002,0.033818884
946532,-0.036446744
944808,-1.230808385
947487,-0.345278333
945378,0.339181726
946664,-0.628779412
946495,1.048215486
946507,0.748231893
944921,0.217629173
945756,0.95161797
946744,-0.462370906
945220,1.311916955
945328,2.177386957
947446,-0.397736466
945905,2.211480939
948422,0.319670095
946917,0.499060037
947838,0.077116204
946019,0.113109052
945201,-0.790035534
946453,0.771901002
946149,-1.304746519
944954,0.472745401
948068,-0.607300781
945383,-0.617470796
946517,1.405809337
948707,0.419230081
948403,-1.358706652
948523,0.872169159
946626,-0.300928647
945065,-0.718342635
946678,-0.672684017
948237,0.097313301
947171,-0.517241265
948792,-0.445721249
948729,-0.202770851
1450286,0.272352956
948327,0.711111578
1450240,-2.95363731
948297,-1.480826122
945518,-0.104945629
946414,-0.696046916
947054,0.399895212
944984,-0.346918064
948612,-0.289243101
945352,-0.413018711
947353,0.925728279
945155,0.001319194
944957,0.682598203
948863,0.6795417
946249,0.423278276
945636,0.218865056
948677,-1.779764662
1450232,0.144020895
947266,-0.125870018
946353,-0.00518647
948853,-0.22920565
949077,0.782659801
945194,0.670196224
7751635,-0.016100515
945538,-0.35439813
947259,-0.340242631
945380,-0.774730467
5061515,-2.011001295
945428,-0.317521981
947274,-0.577684355
947361,0.410873457
947485,0.164266034
946172,1.471370295
945573,-0.716981488
948703,0.823647001
948830,-0.07089023
948043,-0.414095319
946339,1.149618946
948299,-0.387438384
948819,1.571345426
945408,-0.67877567
945461,0.731612473
947303,-1.935345626
945231,-1.25924519
948424,-0.702252098
946912,-1.63474621
947997,2.297130631
944740,-0.131805213
947532,-1.495886747
948318,-1.843134778
945479,0.039081687
945920,0.574446118
945148,-0.12797726
947087,-0.258972931
945578,2.141651724
948012,-0.392876379
944993,-0.637996197
948207,0.511021275
946210,0.305605195
948607,0.513859229
948659,-0.453804283
945535,0.413418541
945111,-0.777781271
947203,-0.358621101
945588,0.179322778
944880,0.476018076
947298,1.384456996
944854,1.970317014
946269,-0.569363147
946195,-0.666409414
946184,-1.003837929
946420,0.126041445
946774,-0.68415436
945952,0.562110681
2847674,-0.539454231
946759,-0.530592594
945999,-0.258814942
947172,-0.130640111
948889,1.69921437
948817,1.087321257
946670,0.840120048
946103,0.200585067
946117,-0.152456914
947288,0.415513226
947192,1.354010456
948356,-0.222124802
949103,0.794200146
947306,0.062734383
948153,0.595568416
946814,0.282737516
945140,-0.578581361
945240,0.453948361
945339,-1.934189758
947348,0.326720843
946588,0.148930253
946925,0.240437322
946992,-0.298010214
946040,0.874165098
946988,-0.845430207
947138,0.426793115
945401,-0.650559274
947691,-0.537790327
948349,1.246098162
946141,0.073839817
948313,0.504465139
947664,-0.461848464
947529,0.169181638
947313,-0.38648954
1450236,1.923760316
945254,0.341415984
946383,-0.674280987
947612,-0.383841938
945353,-0.981464528
946063,-1.175393136
947425,-1.573238786
948435,-1.570538036
948579,-0.348813705
948990,-1.579452299
946398,-0.794562222
948779,-1.243836791
944788,2.101451729
945774,0.313658859
946611,1.187737709
946538,1.442934664
1450290,2.354422442
946634,-0.546543225
1450249,-0.983634527
947628,-0.11790221
946620,-0.915315192
947228,-1.334004253
947477,-0.546092928
945656,-0.754632343
947033,-1.155991807
949084,-0.326899399
948793,1.47955823
949092,-1.831313691
946224,-2.468406774
947552,-0.881013379
948630,-0.299310317
945914,-0.367142838
946101,-0.66110281
945994,-1.428049837
945310,-0.149525909
946261,0.586664062
947101,-1.547452071
945750,2.190557771
946306,-2.451482161
944872,0.926295027
946909,1.611833928
948875,0.109065701
946163,0.149366604
946857,0.356502885
945523,-1.278271266
947001,1.26101832
946677,-0.119088244
948430,0.250603577
944938,-0.323695212
946648,0.682046487
947344,-0.027338871
946666,1.104614715
944879,-0.251693623
946565,0.259513907
1450301,1.295073127
946262,0.191523723
948724,0.064242739
945771,0.003949847
947399,0.014394419
948328,-0.578419735
5061506,-1.323977185
946030,-0.393711619
947819,2.212057413
945236,-0.631553032
947961,0.538140975
946315,-0.294823504
945460,-1.801430697
945710,0.284889466
946960,2.567560785
946607,-1.556941835
948467,-1.30754148
945492,0.552940598
947014,0.161593678
945394,-0.614120751
947029,1.225911104
945447,0.907586148
949054,0.791115475
945526,1.735256231
945004,-0.707973468
945357,-0.339686254
947927,-0.1167104
948321,1.199914988
945008,-0.432357526
946319,-0.602572114
945162,-0.138788332
945485,-1.307583178
946265,0.833525126
945266,0.484952396
947037,-0.210320865
945939,0.455208648
948580,-0.839439492
947849,1.200681512
945942,-0.319602486
947608,-0.206377947
945854,-0.448367895
945977,0.613694482
948922,1.061854009
948992,-0.429510212
947402,0.37270819
947475,-0.302208565
946176,0.114221222
947323,0.754728259
946441,-0.643701629
944952,0.836765567
945978,-0.850366557
947090,0.610488073
946374,1.280712185
946390,-0.253348108
948869,-0.195712404
944946,0.009605063
948211,0.384124154
944853,0.037178761
948809,-0.887677625
948843,-0.357041809
944850,1.502263114
946130,-0.273439472
946434,-0.524854195
947582,-0.129183481
946970,-0.457980374
946100,0.276666769
945697,0.012342402
948341,-0.447112095
948408,0.165648786
948632,-1.650912141
4056042,-1.475064963
945921,-0.138030229
946336,-0.729274432
945671,0.61056765
946463,0.885668783
948968,0.121947049
946843,-0.406157547
947727,1.774932268
944773,-0.598954933
948977,0.850183999
945563,-0.470523474
948742,-0.482607894
945924,0.318563294
948957,-0.219235856
946778,1.134484835
947331,0.700046292
2847759,-0.469672857
947315,0.095265154
944996,1.013170788
946989,0.456663598
945632,0.416829337
946728,0.23617747
946367,-1.198163161
944955,-0.253481001
947230,0.235509105
947190,-0.13296078
949040,1.070512602
946351,-1.308867229
946461,0.748760883
944990,0.177118003
5061505,0.216056193
945957,-0.260256643
5625559,0.426890126
4056035,-0.545165056
947081,-0.767393603
945431,-1.085694965
948532,-1.053336349
945161,0.386760471
946779,-0.074713011
944969,0.347410631
948249,1.671372573
947261,-0.233130892
945355,-1.294973625
5625563,0.944948184
947802,0.435995227
945817,1.45243956
946007,-1.159849037
948016,-0.697616743
944843,1.254367689
948477,0.01607587
947783,-1.362832165
945418,-1.695848217
946347,0.22567594
946166,0.520617543
947327,0.431576979
948794,-0.451726567
944785,1.137841032
946432,0.334693446
947778,-0.59951256
944986,-0.236623267
947753,-0.665844329
947703,0.343140381
2847749,-0.262997226
946128,1.001986977
947016,-0.60816154
944956,0.046179919
947755,1.720676959
945640,0.004409094
948881,2.237614951
945057,1.147096667
1450233,-0.984972717
948060,-0.51816478
948512,-1.107204928
947542,-2.566534209
946408,-1.576584332
945965,0.728351928
948351,0.711178718
948571,1.653444849
947932,0.575417014
946569,-0.349029406
948157,0.244805168
945613,1.781231795
948578,-0.051613285
945229,0.462507933
946986,-0.993825772
945183,2.239197344
946911,-1.286501868
945554,0.068481448
944976,-1.266178272
948212,-0.284201646
947122,-0.537259157
946002,-0.489977644
945301,-0.22664406
947418,-0.407147683
947953,-1.280559259
947776,-0.982444238
948834,0.666498177
948556,1.348933454
947700,0.451811811
7751644,-0.016319391
944941,-1.09772533
949017,-1.366864664
945237,1.848653514
945806,0.619189652
946530,1.280998306
946860,-1.368872004
945647,-0.952070047
946561,-0.413948745
946077,-0.939124277
945650,-1.17054171
945172,-0.360465268
945843,0.165644378
948520,-1.077733531
948937,0.649732296
947717,-0.819151878
5061499,2.36221089
945562,0.117007616
945173,-2.103585958
948323,0.972800239
945619,-1.88260251
947661,-1.851350268
945013,-0.151786054
948966,0.051641129
946963,-0.071311596
946190,-1.199257182
945213,-0.136755884
947302,-1.054957433
946771,-0.980336968
948661,-1.703816376
947929,0.789480738
945060,-1.331104981
945486,-0.32446604
947438,-0.870192863
946169,-0.434506587
948354,1.140415265
948113,1.647867446
946127,0.642357644
945810,0.607698486
2847737,1.61316942
944792,-0.194305935
945892,-0.6678954
946279,-1.363150732
5061522,-1.043622485
948831,0.939442766
945457,2.242741187
944905,-1.818892707
945527,-0.329167632
946352,-0.105555727
946972,0.156613786
946043,-1.021459765
946385,1.118718108
947417,2.033864005
947000,-0.486885748
947526,1.428090408
947321,-1.193056102
948476,0.143995113
945668,1.454804273
948681,0.903418393
944822,-0.447738419
945422,0.090128898
944855,-0.480831727
947492,-1.112614284
949032,-0.743470083
948402,0.945683136
945993,-0.108191834
945722,-1.102041537
946612,1.736895153
947378,-0.515870936
948262,-0.997651591
946264,0.074730701
947393,1.620414697
948797,-0.251943524
945491,0.510536137
947513,0.210824065
946831,-0.301929522
946487,-1.981739218
948629,-0.727592887
946641,-0.744645621
2847751,0.833022579
945938,0.81307504
946990,-0.13477502
948723,-0.80089421
948640,0.815969258
945265,-0.606701892
945837,-1.124111117
945001,0.745688536
947134,-0.526479284
945360,-0.628201875
948627,0.851226518
946247,-0.550654648
948011,0.47778056
944752,-1.265822132
946313,1.339963157
945165,-0.710308492
944926,1.864081668
8764969,-0.542522369
947059,-0.261181165
945841,0.842014985
945303,1.863170715
948162,-1.565767825
946633,0.621168203
946180,-0.851219677
947723,1.557799068
948367,0.231671897
948815,0.649585427
948859,1.323246644
946357,-0.072958857
945402,1.391333692
947815,-0.272816376
949060,0.282463333
946304,0.272638281
945876,-0.137458975
946428,0.693489739
948216,1.497124433
947208,0.561255439
945663,0.901967615
947745,0.07778944
948765,-0.106838347
947404,-0.568735253
949007,0.61167376
946194,-1.232416389
947116,-1.12781653
945666,2.10347418
948506,-0.748570729
945639,-2.719359512
946570,-0.512913697
945679,0.635854204
946644,-1.388672871
946395,-1.052212053
946675,0.599617167
945856,1.189438659
947084,0.382120312
2847730,-0.529500481
946456,-1.178537516
945203,0.680550674
945274,-2.068831088
946900,0.671933688
948665,-0.064429046
5625557,-0.727559825
946585,-1.03964163
947986,0.133785963
948505,1.011167591
944980,0.85644462
948768,0.289446645
946425,-3.458232679
947818,-1.716186872
947304,-0.56448397
948904,-0.984676102
947152,-0.126877266
947219,0.324284961
948090,0.340993313
948933,0.120995641
948587,0.616673014
947352,0.221303804
945760,-0.11743281
945209,1.36213334
947392,-1.30244165
947482,-0.170466458
947419,0.254369272
947846,0.370372364
947253,-0.787858983
946616,-0.46039498
948365,-0.403548589
945969,0.236060355
1450274,0.921575716
948227,0.60941176
944887,-1.276807758
944923,-0.257175589
948959,1.511820778
947282,0.049762502
948382,1.443217407
945683,0.443643407
945944,0.679428403
948861,-0.258345218
945184,0.304360333
947056,-0.408935019
945464,-0.497199427
948050,0.738665218
947049,0.00234452
948360,-0.456023517
945949,-0.161438818
945235,0.894459449
945067,-1.153863768
944901,-0.752629135
945280,0.908036116
946388,-1.359639327
949042,0.50146301
946824,1.633323132
945807,-1.283222819
947476,-0.08631932
944861,-0.050109971
945285,-0.525326004
948298,2.690167992
948372,0.949966387
948234,-0.243549589
949109,0.118000054
948693,0.81523111
946680,0.402822161
7751619,1.394847972
948072,0.289350789
947421,-1.236182039
945677,0.223100959
946361,1.502829647
947242,0.716443565
944971,1.697924858
948732,-0.619807814
947554,-0.370285133
945718,-0.77732545
946906,0.803073334
948552,1.30625939
945435,-0.847912797
2847697,-0.590776502
946207,-1.115867092
944791,0.18670701
946893,0.479669763
944988,0.093046442
946208,0.635077531
944948,1.142458488
948521,0.144333934
947457,1.532794552
947616,0.606081758
945245,0.055925215
945716,1.112201482
945950,-1.567838244
947093,1.168556979
948037,1.626486634
947774,0.24623962
947543,0.236592924
949041,-0.317201659
946808,0.332576372
947560,0.274148637
945141,0.029732051
945453,0.383254499
945307,0.573289977
946568,0.088239165
945132,0.213412494
948564,0.556001384
944839,0.059756786
944875,-0.602266854
944877,-1.889020979
945612,-1.546353542
946847,0.541294802
947366,-0.013697747
2847669,-0.417687954
948409,0.286169001
945755,-3.349437726
946553,-0.23162958
945029,-1.891184132
5061529,1.102177222
948161,-0.181677467
946091,-0.275770675
947130,-0.021954961
947070,1.065473461
945295,0.284046707
944864,1.405350566
944851,0.033561349
947828,-0.248776699
945818,0.385890215
947618,0.307606273
947602,-2.317127019
948596,1.239277687
2847720,-0.429672239
947295,0.225138511
948899,0.763339186
945831,0.06504729
947024,-0.740510176
947292,1.023969231
948800,0.936333898
948868,-0.32080936
945306,0.327761687
948986,-0.94065831
946435,-2.069055601
2847705,-1.71395475
946085,-0.786286352
947754,0.397533755
946303,-0.016994425
948357,1.083978657
946246,-0.342485015
945110,0.15009179
949113,-1.138034887
946366,0.850634279
947597,-0.951193125
946691,-0.476776882
945925,-0.405950161
944933,-1.73018397
948935,0.673194158
946777,0.007480096
948158,0.735466772
948759,0.009920589
948471,-0.987123836
947868,-0.857302048
948572,0.904563411
945084,0.815900803
947711,-1.15432667
945654,0.415697841
946436,-1.019979717
948828,0.2821374
946535,0.193090595
948747,-1.096752585
949072,0.939296108
948272,-0.574537966
947278,-0.179863796
945814,-0.692522377
948547,0.515023868
949027,1.285753729
947264,0.870630879
945582,-0.887708619
948610,-0.739340878
946890,0.242194202
946653,0.085153115
945642,1.62791592
948557,-0.624703678
946765,-0.642508051
945737,0.866390182
945381,1.638661205
946242,0.466607324
945520,-0.909323401
2847714,-0.847398072
946805,-0.710681933
946775,-1.131206934
945167,-0.127204685
945794,0.470435838
947757,0.39885283
945159,-0.845050115
945937,0.919775595
945451,-1.475194769
945802,2.062611239
945359,0.310793794
947588,-1.200384827
947977,-0.531688681
947807,-0.725183583
946466,-0.371342408
947008,0.854645069
945414,-1.010559126
947841,-2.178676604
946415,-1.168180796
946551,0.334437694
945503,-1.464626794
947405,-0.780524115
945903,0.073655649
944867,0.627872516
948593,-1.221651235
946958,0.522909798
945415,1.075624794
946655,0.992777859
948973,0.389651672
945927,0.463173999
945672,-1.2826342
948322,-0.381499511
947009,1.259732323
946196,-0.290366485
945305,0.21583304
5625580,-0.650518452
945103,-0.319795853
944958,0.575843062
948196,-0.350656516
945494,-1.903139731
948366,-0.017950099
946942,0.249272193
948316,-0.900561045
944983,-0.064455079
947919,0.69341061
947820,-0.97635649
946129,1.498087284
948329,0.079541081
945454,1.866022642
947202,0.34686491
947490,-0.028025426
948487,-1.161555681
947875,0.13258769
946934,0.351825223
945591,-1.18307693
945221,-0.044950465
946433,1.197532807
946687,-0.072941762
949073,-0.408560637
948559,0.211559473
946412,-3.080042596
947592,0.469245106
946784,0.130643169
948250,-1.254927963
945261,-1.167961048
946791,2.146858015
947251,-0.548579151
947397,1.688373735
945131,-1.214893967
948891,-0.671443982
945553,0.064441235
945080,-0.850474601
946393,0.736814781
